Cumulative number of confirmed Ebola deaths,Spain,20151016,0.0
Cumulative number of probable Ebola deaths,Spain,20151016,0.0
Cumulative number of suspected Ebola deaths,Spain,20151016,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151016,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151016,1.0
Cumulative number of probable Ebola deaths,United States of America,20151016,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151016,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151016,1.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151020,4806.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151020,3589.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151020,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151020,158.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151020,3803.0
Cumulative number of probable Ebola cases,Guinea,20151020,453.0
Cumulative number of confirmed Ebola cases,Liberia,20151020,3151.0
Cumulative number of suspected Ebola cases,Liberia,20151020,5636.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151020,8704.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151020,5010.0
Cumulative number of confirmed Ebola cases,Guinea,20151020,3347.0
Cumulative number of suspected Ebola cases,Guinea,20151020,3.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151020,10666.0
Cumulative number of probable Ebola cases,Liberia,20151020,1879.0
Cumulative number of probable Ebola cases,Sierra Leone,20151020,287.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151020,3955.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151020,2535.0
Cumulative number of confirmed Ebola deaths,Guinea,20151020,2082.0
Cumulative number of probable Ebola deaths,Guinea,20151020,453.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151020,14001.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151020,6.0
Cumulative number of probable Ebola cases,Liberia 2,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151020,2.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151020,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151020,2.0
Cumulative number of confirmed Ebola cases,Italy,20151020,1.0
Cumulative number of probable Ebola cases,Italy,20151020,0.0
Cumulative number of suspected Ebola cases,Italy,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151020,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151020,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151020,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151020,1.0
Cumulative number of confirmed Ebola cases,Mali,20151020,7.0
Cumulative number of probable Ebola cases,Mali,20151020,1.0
Cumulative number of suspected Ebola cases,Mali,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151020,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151020,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151020,19.0
Cumulative number of probable Ebola cases,Nigeria,20151020,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151020,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151020,1.0
Cumulative number of probable Ebola cases,Senegal,20151020,0.0
Cumulative number of suspected Ebola cases,Senegal,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151020,1.0
Cumulative number of confirmed Ebola cases,Spain,20151020,1.0
Cumulative number of probable Ebola cases,Spain,20151020,0.0
Cumulative number of suspected Ebola cases,Spain,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151020,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151020,4.0
Cumulative number of probable Ebola cases,United States of America,20151020,0.0
Cumulative number of suspected Ebola cases,United States of America,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151020,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151020,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151020,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151020,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151020,0.0
Cumulative number of probable Ebola deaths,Senegal,20151020,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151020,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151020,0.0
Cumulative number of probable Ebola deaths,Spain,20151020,0.0
Cumulative number of suspected Ebola deaths,Spain,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151020,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151020,1.0
Cumulative number of probable Ebola deaths,United States of America,20151020,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151020,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151020,1.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151022,4806.0
Cumulative number of probable Ebola cases,Liberia,20151022,1879.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151022,208.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151022,5040.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151022,3955.0
Cumulative number of suspected Ebola cases,Liberia,20151022,5636.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151022,3589.0
Cumulative number of confirmed Ebola cases,Guinea,20151022,3347.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151022,14031.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151022,10666.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151022,158.0
Cumulative number of probable Ebola deaths,Guinea,20151022,453.0
Cumulative number of probable Ebola cases,Sierra Leone,20151022,287.0
Cumulative number of confirmed Ebola cases,Liberia,20151022,3151.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151022,8704.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151022,3801.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151022,2535.0
Cumulative number of probable Ebola cases,Guinea,20151022,453.0
Cumulative number of confirmed Ebola deaths,Guinea,20151022,2082.0
Cumulative number of suspected Ebola cases,Guinea,20151022,1.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151022,6.0
Cumulative number of probable Ebola cases,Liberia 2,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151022,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151022,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151022,2.0
Cumulative number of confirmed Ebola cases,Italy,20151022,1.0
Cumulative number of probable Ebola cases,Italy,20151022,0.0
Cumulative number of suspected Ebola cases,Italy,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151022,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151022,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151022,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151022,1.0
Cumulative number of confirmed Ebola cases,Mali,20151022,7.0
Cumulative number of probable Ebola cases,Mali,20151022,1.0
Cumulative number of suspected Ebola cases,Mali,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151022,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151022,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151022,19.0
Cumulative number of probable Ebola cases,Nigeria,20151022,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151022,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151022,1.0
Cumulative number of probable Ebola cases,Senegal,20151022,0.0
Cumulative number of suspected Ebola cases,Senegal,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151022,1.0
Cumulative number of confirmed Ebola cases,Spain,20151022,1.0
Cumulative number of probable Ebola cases,Spain,20151022,0.0
Cumulative number of suspected Ebola cases,Spain,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151022,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151022,4.0
Cumulative number of probable Ebola cases,United States of America,20151022,0.0
Cumulative number of suspected Ebola cases,United States of America,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151022,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151022,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151022,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151022,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151022,0.0
Cumulative number of probable Ebola deaths,Senegal,20151022,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151022,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151022,0.0
Cumulative number of probable Ebola deaths,Spain,20151022,0.0
Cumulative number of suspected Ebola deaths,Spain,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151022,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151022,1.0
Cumulative number of probable Ebola deaths,United States of America,20151022,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151022,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151022,1.0
Cumulative number of confirmed Ebola cases,Guinea,20151023,3347.0
Cumulative number of probable Ebola cases,Liberia,20151023,1879.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151023,3955.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151023,10666.0
Cumulative number of suspected Ebola cases,Guinea,20151023,1.0
Cumulative number of probable Ebola cases,Sierra Leone,20151023,287.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151023,4806.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151023,208.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151023,158.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151023,3589.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151023,2535.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151023,14038.0
Cumulative number of confirmed Ebola deaths,Guinea,20151023,2082.0
Cumulative number of probable Ebola deaths,Guinea,20151023,453.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151023,5047.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151023,8704.0
Cumulative number of probable Ebola cases,Guinea,20151023,453.0
Cumulative number of suspected Ebola cases,Liberia,20151023,5636.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151023,3801.0
Cumulative number of confirmed Ebola cases,Liberia,20151023,3151.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151023,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151023,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151023,2.0
Cumulative number of probable Ebola cases,Liberia 2,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151023,6.0
Cumulative number of confirmed Ebola cases,Italy,20151023,1.0
Cumulative number of probable Ebola cases,Italy,20151023,0.0
Cumulative number of suspected Ebola cases,Italy,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151023,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151023,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151023,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151023,1.0
Cumulative number of confirmed Ebola cases,Mali,20151023,7.0
Cumulative number of probable Ebola cases,Mali,20151023,1.0
Cumulative number of suspected Ebola cases,Mali,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151023,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151023,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151023,19.0
Cumulative number of probable Ebola cases,Nigeria,20151023,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151023,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151023,1.0
Cumulative number of probable Ebola cases,Senegal,20151023,0.0
Cumulative number of suspected Ebola cases,Senegal,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151023,1.0
Cumulative number of confirmed Ebola cases,Spain,20151023,1.0
Cumulative number of probable Ebola cases,Spain,20151023,0.0
Cumulative number of suspected Ebola cases,Spain,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151023,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151023,4.0
Cumulative number of probable Ebola cases,United States of America,20151023,0.0
Cumulative number of suspected Ebola cases,United States of America,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151023,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151023,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151023,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151023,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151023,0.0
Cumulative number of probable Ebola deaths,Senegal,20151023,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151023,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151023,0.0
Cumulative number of probable Ebola deaths,Spain,20151023,0.0
Cumulative number of suspected Ebola deaths,Spain,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151023,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151023,1.0
Cumulative number of probable Ebola deaths,United States of America,20151023,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151023,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151023,1.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151026,14052.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151026,8704.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151026,10666.0
Cumulative number of confirmed Ebola cases,Liberia,20151026,3151.0
Cumulative number of probable Ebola deaths,Guinea,20151026,453.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151026,5061.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151026,2535.0
Cumulative number of probable Ebola cases,Guinea,20151026,453.0
Cumulative number of suspected Ebola cases,Liberia,20151026,5636.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151026,3589.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151026,158.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151026,3804.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151026,4806.0
Cumulative number of confirmed Ebola cases,Guinea,20151026,3350.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151026,208.0
Cumulative number of probable Ebola cases,Liberia,20151026,1879.0
Cumulative number of confirmed Ebola deaths,Guinea,20151026,2082.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151026,3955.0
Cumulative number of suspected Ebola cases,Guinea,20151026,1.0
Cumulative number of probable Ebola cases,Sierra Leone,20151026,287.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151026,2.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151026,6.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151026,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151026,2.0
Cumulative number of confirmed Ebola cases,Italy,20151026,1.0
Cumulative number of probable Ebola cases,Italy,20151026,0.0
Cumulative number of suspected Ebola cases,Italy,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151026,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151026,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151026,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151026,1.0
Cumulative number of confirmed Ebola cases,Mali,20151026,7.0
Cumulative number of probable Ebola cases,Mali,20151026,1.0
Cumulative number of suspected Ebola cases,Mali,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151026,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151026,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151026,19.0
Cumulative number of probable Ebola cases,Nigeria,20151026,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151026,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151026,1.0
Cumulative number of probable Ebola cases,Senegal,20151026,0.0
Cumulative number of suspected Ebola cases,Senegal,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151026,1.0
Cumulative number of confirmed Ebola cases,Spain,20151026,1.0
Cumulative number of probable Ebola cases,Spain,20151026,0.0
Cumulative number of suspected Ebola cases,Spain,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151026,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151026,4.0
Cumulative number of probable Ebola cases,United States of America,20151026,0.0
Cumulative number of suspected Ebola cases,United States of America,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151026,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151026,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151026,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151026,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151026,0.0
Cumulative number of probable Ebola deaths,Senegal,20151026,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151026,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151026,0.0
Cumulative number of probable Ebola deaths,Spain,20151026,0.0
Cumulative number of suspected Ebola deaths,Spain,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151026,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151026,1.0
Cumulative number of probable Ebola deaths,United States of America,20151026,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151026,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151026,1.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151027,8704.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151027,3955.0
Cumulative number of probable Ebola cases,Liberia,20151027,1879.0
Cumulative number of probable Ebola cases,Sierra Leone,20151027,287.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151027,10666.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151027,5070.0
Cumulative number of confirmed Ebola cases,Liberia,20151027,3151.0
Cumulative number of confirmed Ebola deaths,Guinea,20151027,2082.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151027,208.0
Cumulative number of suspected Ebola cases,Guinea,20151027,3.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151027,4806.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151027,158.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151027,2535.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151027,3589.0
Cumulative number of suspected Ebola cases,Liberia,20151027,5636.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151027,14061.0
Cumulative number of probable Ebola deaths,Guinea,20151027,453.0
Cumulative number of confirmed Ebola cases,Guinea,20151027,3350.0
Cumulative number of probable Ebola cases,Guinea,20151027,453.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151027,3806.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151027,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151027,2.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151027,6.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151027,6.0
Cumulative number of confirmed Ebola cases,Italy,20151027,1.0
Cumulative number of probable Ebola cases,Italy,20151027,0.0
Cumulative number of suspected Ebola cases,Italy,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151027,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151027,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151027,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151027,1.0
Cumulative number of confirmed Ebola cases,Mali,20151027,7.0
Cumulative number of probable Ebola cases,Mali,20151027,1.0
Cumulative number of suspected Ebola cases,Mali,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151027,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151027,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151027,19.0
Cumulative number of probable Ebola cases,Nigeria,20151027,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151027,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151027,1.0
Cumulative number of probable Ebola cases,Senegal,20151027,0.0
Cumulative number of suspected Ebola cases,Senegal,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151027,1.0
Cumulative number of confirmed Ebola cases,Spain,20151027,1.0
Cumulative number of probable Ebola cases,Spain,20151027,0.0
Cumulative number of suspected Ebola cases,Spain,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151027,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151027,4.0
Cumulative number of probable Ebola cases,United States of America,20151027,0.0
Cumulative number of suspected Ebola cases,United States of America,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151027,4.0
Cumulative number of confirmed Ebola deaths,Nigeria,20151027,7.0
Cumulative number of probable Ebola deaths,Nigeria,20151027,1.0
Cumulative number of suspected Ebola deaths,Nigeria,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Nigeria,20151027,8.0
Cumulative number of confirmed Ebola deaths,Senegal,20151027,0.0
Cumulative number of probable Ebola deaths,Senegal,20151027,0.0
Cumulative number of suspected Ebola deaths,Senegal,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Senegal,20151027,0.0
Cumulative number of confirmed Ebola deaths,Spain,20151027,0.0
Cumulative number of probable Ebola deaths,Spain,20151027,0.0
Cumulative number of suspected Ebola deaths,Spain,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Spain,20151027,0.0
Cumulative number of confirmed Ebola deaths,United States of America,20151027,1.0
Cumulative number of probable Ebola deaths,United States of America,20151027,0.0
Cumulative number of suspected Ebola deaths,United States of America,20151027,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United States of America,20151027,1.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia,20151029,4806.0
Cumulative number of suspected Ebola cases,Sierra Leone,20151029,5075.0
Cumulative number of probable Ebola deaths,Sierra Leone,20151029,208.0
Cumulative number of probable Ebola cases,Liberia,20151029,1879.0
Cumulative number of confirmed probable and suspected Ebola deaths,Sierra Leone,20151029,3955.0
Cumulative number of suspected Ebola cases,Liberia,20151029,5636.0
Cumulative number of confirmed Ebola deaths,Sierra Leone,20151029,3589.0
Cumulative number of confirmed Ebola cases,Sierra Leone,20151029,8704.0
Cumulative number of confirmed probable and suspected Ebola cases,Guinea,20151029,3808.0
Cumulative number of confirmed Ebola cases,Liberia,20151029,3151.0
Cumulative number of confirmed probable and suspected Ebola deaths,Guinea,20151029,2536.0
Cumulative number of probable Ebola cases,Guinea,20151029,453.0
Cumulative number of confirmed Ebola deaths,Guinea,20151029,2083.0
Cumulative number of suspected Ebola cases,Guinea,20151029,5.0
Cumulative number of confirmed probable and suspected Ebola cases,Sierra Leone,20151029,14066.0
Cumulative number of confirmed Ebola cases,Guinea,20151029,3350.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia,20151029,10666.0
Cumulative number of suspected Ebola deaths,Sierra Leone,20151029,158.0
Cumulative number of probable Ebola deaths,Guinea,20151029,453.0
Cumulative number of probable Ebola cases,Sierra Leone,20151029,287.0
Cumulative number of confirmed probable and suspected Ebola cases,Liberia 2,20151029,6.0
Cumulative number of confirmed Ebola deaths,Liberia 2,20151029,2.0
Cumulative number of confirmed probable and suspected Ebola deaths,Liberia 2,20151029,2.0
Cumulative number of confirmed Ebola cases,Liberia 2,20151029,6.0
Cumulative number of confirmed Ebola cases,Italy,20151029,1.0
Cumulative number of probable Ebola cases,Italy,20151029,0.0
Cumulative number of suspected Ebola cases,Italy,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Italy,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Italy,20151029,1.0
Cumulative number of confirmed Ebola cases,United Kingdom,20151029,1.0
Cumulative number of probable Ebola cases,United Kingdom,20151029,0.0
Cumulative number of suspected Ebola cases,United Kingdom,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,United Kingdom,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United Kingdom,20151029,1.0
Cumulative number of confirmed Ebola cases,Mali,20151029,7.0
Cumulative number of probable Ebola cases,Mali,20151029,1.0
Cumulative number of suspected Ebola cases,Mali,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola deaths,Mali,20151029,6.0
Cumulative number of confirmed probable and suspected Ebola cases,Mali,20151029,8.0
Cumulative number of confirmed Ebola cases,Nigeria,20151029,19.0
Cumulative number of probable Ebola cases,Nigeria,20151029,1.0
Cumulative number of suspected Ebola cases,Nigeria,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Nigeria,20151029,20.0
Cumulative number of confirmed Ebola cases,Senegal,20151029,1.0
Cumulative number of probable Ebola cases,Senegal,20151029,0.0
Cumulative number of suspected Ebola cases,Senegal,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Senegal,20151029,1.0
Cumulative number of confirmed Ebola cases,Spain,20151029,1.0
Cumulative number of probable Ebola cases,Spain,20151029,0.0
Cumulative number of suspected Ebola cases,Spain,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,Spain,20151029,1.0
Cumulative number of confirmed Ebola cases,United States of America,20151029,4.0
Cumulative number of probable Ebola cases,United States of America,20151029,0.0
Cumulative number of suspected Ebola cases,United States of America,20151029,0.0
Cumulative number of confirmed probable and suspected Ebola cases,United States of America,20151029,4.0
